cargo,senioridade,estado,modalidade,salario,experiencia,APIs REST,Airflow,CI/CD,CSS,DBT,Docker,Excel,Flutter,Java,JavaScript,Jest,Kotlin,Kubernetes,Linux,Machine Learning,Node.js,Postman,Power BI,Python,React,React Native,Redes,SQL,Selenium,Spark,Suporte,Swift,Tableau,TensorFlow,Terraform,TypeScript
Desenvolvedor Backend,Pleno,SP,Híbrido,7200.0,4.7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
QA / Tester,Pleno,MG,Híbrido,4500.0,2.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Analista de TI,Pleno,SC,Remoto,5000.0,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Frontend,Sênior,RS,Remoto,9900.0,12.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cientista de Dados,Pleno,PR,Remoto,9000.0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Cientista de Dados,Júnior,MG,Remoto,4600.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de Dados,Sênior,RS,Híbrido,7100.0,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Sênior,SC,Híbrido,13300.0,14.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Frontend,Sênior,SP,Híbrido,11100.0,14.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de TI,Sênior,RJ,Híbrido,7400.0,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de Dados,Pleno,SP,Presencial,5300.0,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
QA / Tester,Pleno,PE,Híbrido,4700.0,4.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
DevOps / SRE,Sênior,DF,Presencial,16400.0,7.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cientista de Dados,Sênior,SP,Remoto,12700.0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Cientista de Dados,Júnior,RS,Remoto,5300.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Cientista de Dados,Júnior,DF,Remoto,5000.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Engenheiro de Dados,Pleno,SP,Híbrido,9100.0,4.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Frontend,Sênior,MG,Presencial,9900.0,10.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Sênior,DF,Remoto,11400.0,13.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Engenheiro de Dados,Júnior,SP,Presencial,5500.0,1.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,RS,Remoto,7100.0,3.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de Dados,Pleno,SP,Presencial,6200.0,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Engenheiro de Dados,Sênior,DF,Remoto,13900.0,6.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,BA,Remoto,8400.0,14.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,DF,Híbrido,13700.0,9.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DevOps / SRE,Pleno,RJ,Remoto,10500.0,3.2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cientista de Dados,Pleno,SC,Remoto,9700.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Backend,Júnior,SC,Remoto,5000.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Júnior,SP,Presencial,3400.0,0.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de Dados,Sênior,PR,Híbrido,11600.0,12.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Frontend,Sênior,SP,Remoto,10100.0,6.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cientista de Dados,Sênior,MG,Híbrido,13600.0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de Dados,Sênior,SP,Híbrido,10100.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
QA / Tester,Pleno,SP,Remoto,6000.0,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
QA / Tester,Sênior,SP,Híbrido,7700.0,14.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
DevOps / SRE,Sênior,RS,Remoto,12200.0,12.7,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Engenheiro de Dados,Sênior,SP,Remoto,17700.0,10.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de Dados,Júnior,RS,Híbrido,3500.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de TI,Pleno,SP,Remoto,4700.0,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Backend,Júnior,SP,Híbrido,3600.0,0.8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Sênior,RJ,Híbrido,10100.0,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Pleno,PR,Remoto,6600.0,4.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Júnior,SP,Híbrido,4300.0,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Pleno,MG,Remoto,8500.0,3.2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Engenheiro de Dados,Pleno,SC,Presencial,10100.0,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de TI,Pleno,MG,Híbrido,5000.0,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Engenheiro de Dados,Júnior,SP,Presencial,5100.0,1.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,SP,Híbrido,7900.0,4.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Pleno,SC,Remoto,6700.0,2.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cientista de Dados,Sênior,SP,Híbrido,14300.0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
QA / Tester,Pleno,SC,Presencial,4400.0,3.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
DevOps / SRE,Sênior,RJ,Híbrido,15800.0,11.2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QA / Tester,Pleno,DF,Presencial,5000.0,4.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Mobile,Pleno,PR,Presencial,8800.0,3.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Frontend,Sênior,PE,Remoto,9600.0,13.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Mobile,Pleno,SP,Remoto,7900.0,3.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de Dados,Júnior,PR,Híbrido,4000.0,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Cientista de Dados,Júnior,RJ,Híbrido,6600.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de Dados,Sênior,RJ,Presencial,10200.0,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Engenheiro de Dados,Pleno,MG,Presencial,9600.0,4.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,SC,Remoto,13300.0,12.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Engenheiro de Dados,Júnior,PE,Remoto,6400.0,0.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
DevOps / SRE,Júnior,PR,Presencial,5800.0,0.9,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Backend,Júnior,RJ,Remoto,3900.0,0.7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Engenheiro de Dados,Pleno,RJ,Presencial,11600.0,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,RS,Híbrido,7000.0,2.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cientista de Dados,Pleno,SP,Híbrido,9900.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
DevOps / SRE,Pleno,SP,Remoto,10100.0,2.7,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Analista de Dados,Sênior,SP,Híbrido,9500.0,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
QA / Tester,Pleno,SP,Híbrido,4400.0,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
DevOps / SRE,Pleno,SP,Híbrido,10900.0,3.1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cientista de Dados,Sênior,SP,Remoto,17700.0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de Dados,Pleno,SP,Híbrido,6800.0,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
DevOps / SRE,Pleno,SP,Presencial,9500.0,2.4,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Analista de TI,Sênior,PE,Remoto,6000.0,11.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de TI,Sênior,RJ,Remoto,8000.0,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
DevOps / SRE,Júnior,RJ,Remoto,5200.0,0.5,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Analista de Dados,Sênior,RS,Híbrido,9700.0,13.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Pleno,SP,Híbrido,8800.0,4.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Júnior,DF,Híbrido,2900.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Pleno,PR,Remoto,6600.0,2.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Frontend,Sênior,SP,Remoto,10100.0,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Engenheiro de Dados,Pleno,RJ,Híbrido,10600.0,4.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de Dados,Pleno,SC,Híbrido,6600.0,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Engenheiro de Dados,Pleno,DF,Presencial,10800.0,2.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Engenheiro de Dados,Júnior,RJ,Remoto,6200.0,1.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de TI,Júnior,MG,Híbrido,2700.0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Frontend,Júnior,SP,Híbrido,4300.0,0.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Mobile,Júnior,PE,Híbrido,4500.0,1.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Backend,Júnior,SP,Híbrido,3900.0,0.8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Júnior,DF,Híbrido,3300.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de TI,Pleno,MG,Presencial,4500.0,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
DevOps / SRE,Júnior,MG,Remoto,5400.0,0.6,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Frontend,Pleno,RJ,Remoto,6600.0,4.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DevOps / SRE,Sênior,SP,Híbrido,16300.0,5.2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Backend,Pleno,SP,Híbrido,8600.0,4.9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,SP,Remoto,6200.0,4.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Júnior,SP,Remoto,4500.0,0.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Júnior,PR,Remoto,3700.0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Júnior,SP,Presencial,4300.0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Júnior,SP,Remoto,3500.0,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Frontend,Júnior,BA,Remoto,3400.0,1.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Engenheiro de Dados,Júnior,SC,Remoto,4800.0,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Backend,Júnior,DF,Remoto,3500.0,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Mobile,Júnior,PE,Remoto,4500.0,1.8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Engenheiro de Dados,Pleno,SP,Híbrido,12100.0,2.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Backend,Júnior,RJ,Remoto,3900.0,1.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de TI,Pleno,PR,Presencial,4400.0,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Cientista de Dados,Pleno,RS,Remoto,9100.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de Dados,Pleno,SP,Híbrido,7400.0,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Engenheiro de Dados,Júnior,PR,Presencial,4900.0,0.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Cientista de Dados,Sênior,SP,Híbrido,15400.0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Mobile,Pleno,SP,Híbrido,8400.0,4.6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
DevOps / SRE,Júnior,RJ,Remoto,5300.0,1.1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Frontend,Sênior,MG,Remoto,7400.0,8.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Mobile,Sênior,MG,Híbrido,13000.0,9.3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
DevOps / SRE,Júnior,SP,Presencial,5300.0,1.8,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cientista de Dados,Júnior,SC,Híbrido,5800.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Mobile,Sênior,SP,Híbrido,14300.0,10.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Frontend,Sênior,SP,Híbrido,12700.0,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DevOps / SRE,Júnior,SC,Híbrido,5000.0,0.2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Mobile,Júnior,BA,Remoto,3200.0,0.8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
