cargo,senioridade,estado,modalidade,salario,experiencia,APIs REST,Airflow,CI/CD,CSS,DBT,Docker,Excel,Flutter,Java,JavaScript,Jest,Kotlin,Kubernetes,Linux,Machine Learning,Node.js,Postman,Power BI,Python,React,React Native,Redes,SQL,Selenium,Spark,Suporte,Swift,Tableau,TensorFlow,Terraform,TypeScript
Engenheiro de Dados,Pleno,SC,Híbrido,12600.0,4.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de Dados,Pleno,PR,Presencial,6400.0,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Cientista de Dados,Pleno,MG,Remoto,9000.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Backend,Pleno,MG,Híbrido,9600.0,2.2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DevOps / SRE,Pleno,SP,Remoto,8700.0,3.4,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Mobile,Sênior,RJ,Híbrido,10100.0,5.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de Dados,Júnior,SP,Remoto,3300.0,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Júnior,SP,Híbrido,3700.0,0.7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,RS,Híbrido,10800.0,11.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cientista de Dados,Sênior,RJ,Remoto,14900.0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de Dados,Pleno,SP,Híbrido,6600.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Engenheiro de Dados,Pleno,SP,Presencial,8300.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
QA / Tester,Júnior,RS,Presencial,2700.0,1.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Engenheiro de Dados,Pleno,SP,Remoto,9100.0,3.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Backend,Pleno,SC,Remoto,6200.0,4.8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de TI,Júnior,RJ,Remoto,2500.0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Backend,Júnior,RJ,Presencial,4100.0,0.2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
QA / Tester,Pleno,MG,Presencial,4500.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
QA / Tester,Júnior,PR,Híbrido,3200.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Engenheiro de Dados,Pleno,SP,Presencial,10000.0,4.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Backend,Júnior,RS,Híbrido,3700.0,0.8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Engenheiro de Dados,Pleno,MG,Híbrido,8200.0,3.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Engenheiro de Dados,Júnior,SP,Remoto,5700.0,1.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de Dados,Sênior,SC,Híbrido,10600.0,8.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Frontend,Pleno,PR,Remoto,6600.0,2.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Pleno,MG,Presencial,8100.0,2.2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Sênior,SC,Presencial,11900.0,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Engenheiro de Dados,Pleno,SC,Híbrido,11100.0,3.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Mobile,Júnior,RS,Remoto,3000.0,0.2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Cientista de Dados,Pleno,SC,Remoto,8200.0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Cientista de Dados,Pleno,RS,Remoto,8900.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Backend,Sênior,RS,Remoto,13100.0,8.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
QA / Tester,Pleno,MG,Remoto,5100.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Engenheiro de Dados,Júnior,PR,Presencial,5800.0,0.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de TI,Júnior,SP,Híbrido,2500.0,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
DevOps / SRE,Pleno,SC,Remoto,9500.0,4.7,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cientista de Dados,Pleno,SC,Remoto,10000.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de TI,Pleno,SP,Híbrido,4700.0,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Backend,Pleno,PR,Híbrido,6900.0,2.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Sênior,SP,Híbrido,11100.0,9.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Pleno,SP,Presencial,6900.0,3.7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Júnior,RS,Híbrido,2700.0,0.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de Dados,Júnior,SP,Presencial,3600.0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
DevOps / SRE,Júnior,PR,Presencial,4400.0,1.5,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Engenheiro de Dados,Júnior,SC,Remoto,6100.0,1.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Cientista de Dados,Júnior,RJ,Presencial,5300.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de Dados,Júnior,SP,Remoto,3000.0,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Frontend,Júnior,SP,Presencial,3900.0,1.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de TI,Júnior,MG,Remoto,2900.0,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de Dados,Sênior,PE,Presencial,9700.0,13.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Júnior,MG,Presencial,3900.0,0.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cientista de Dados,Pleno,SP,Presencial,9900.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de TI,Pleno,MG,Presencial,5200.0,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Cientista de Dados,Sênior,RJ,Remoto,12000.0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de TI,Júnior,PR,Remoto,2200.0,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Backend,Pleno,SP,Híbrido,7600.0,2.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
QA / Tester,Sênior,PR,Remoto,7700.0,6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Analista de Dados,Sênior,MG,Híbrido,10900.0,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Sênior,BA,Remoto,15000.0,8.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Júnior,SP,Presencial,4100.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Júnior,MG,Híbrido,3200.0,1.4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Mobile,Pleno,DF,Presencial,6800.0,3.8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Engenheiro de Dados,Sênior,SP,Remoto,13600.0,14.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de TI,Pleno,DF,Presencial,4200.0,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
DevOps / SRE,Pleno,RS,Presencial,8600.0,3.5,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Frontend,Júnior,SP,Híbrido,3700.0,0.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Frontend,Sênior,SP,Híbrido,11700.0,8.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Engenheiro de Dados,Júnior,RS,Híbrido,5500.0,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de Dados,Pleno,SP,Remoto,6400.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Pleno,MG,Híbrido,7200.0,2.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Mobile,Pleno,SP,Remoto,7300.0,2.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Frontend,Júnior,MG,Remoto,4200.0,1.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Engenheiro de Dados,Júnior,SP,Remoto,6000.0,1.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Desenvolvedor Backend,Pleno,SC,Remoto,7700.0,4.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de TI,Júnior,BA,Remoto,2500.0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Mobile,Pleno,BA,Remoto,7900.0,3.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Mobile,Júnior,RS,Presencial,3400.0,1.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
DevOps / SRE,Pleno,SP,Híbrido,9700.0,3.6,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Analista de TI,Pleno,PR,Presencial,4800.0,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de Dados,Júnior,SP,Híbrido,3700.0,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Cientista de Dados,Pleno,SP,Remoto,8100.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Mobile,Júnior,SP,Híbrido,3700.0,0.7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Frontend,Júnior,RJ,Híbrido,2700.0,1.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de Dados,Sênior,PR,Remoto,10900.0,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de Dados,Pleno,RS,Híbrido,8100.0,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de TI,Sênior,RJ,Remoto,6200.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de Dados,Júnior,SP,Híbrido,4000.0,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Cientista de Dados,Pleno,PE,Híbrido,11100.0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Desenvolvedor Frontend,Sênior,RJ,Remoto,10400.0,9.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de TI,Pleno,RJ,Remoto,4400.0,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de TI,Pleno,SP,Presencial,4600.0,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Cientista de Dados,Pleno,PR,Híbrido,9500.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de TI,Pleno,RS,Remoto,4700.0,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Cientista de Dados,Sênior,SP,Presencial,14300.0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Engenheiro de Dados,Sênior,SP,Remoto,17200.0,14.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de TI,Sênior,RS,Híbrido,6700.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Analista de TI,Júnior,MG,Presencial,2600.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Mobile,Sênior,SP,Remoto,12000.0,13.6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Analista de TI,Sênior,BA,Remoto,5500.0,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Desenvolvedor Frontend,Júnior,SP,Remoto,4000.0,0.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Analista de Dados,Júnior,RJ,Remoto,3200.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Backend,Sênior,DF,Remoto,15100.0,9.9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Engenheiro de Dados,Pleno,RJ,Híbrido,11300.0,4.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Engenheiro de Dados,Sênior,MG,Remoto,16400.0,9.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
QA / Tester,Júnior,RJ,Híbrido,3000.0,1.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Backend,Sênior,SP,Presencial,14000.0,14.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Mobile,Júnior,PE,Presencial,3900.0,1.7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Frontend,Júnior,RJ,Híbrido,3400.0,0.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
DevOps / SRE,Júnior,SC,Remoto,5400.0,1.3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Desenvolvedor Backend,Sênior,SP,Híbrido,8400.0,14.3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Desenvolvedor Frontend,Pleno,SP,Híbrido,7000.0,4.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Desenvolvedor Backend,Pleno,SP,Híbrido,7600.0,4.2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Cientista de Dados,Pleno,MG,Remoto,8200.0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
Analista de TI,Sênior,SP,Presencial,7300.0,8.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Engenheiro de Dados,Pleno,SC,Híbrido,9200.0,2.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Analista de Dados,Sênior,RJ,Remoto,11000.0,14.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Analista de TI,Pleno,BA,Remoto,5000.0,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Cientista de Dados,Pleno,SP,Híbrido,9600.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
QA / Tester,Pleno,SC,Presencial,5400.0,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
QA / Tester,Pleno,PR,Híbrido,5300.0,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Desenvolvedor Mobile,Sênior,PR,Híbrido,13200.0,11.6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Backend,Pleno,SC,Remoto,8700.0,4.3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Analista de Dados,Júnior,PR,Híbrido,3600.0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
Desenvolvedor Mobile,Sênior,MG,Híbrido,13500.0,9.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desenvolvedor Backend,Pleno,SP,Remoto,7800.0,3.2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
